Table Names-1,Rank 1,Info Fire and Fury | Michael Wolff $30.00 | ISBN: 9781250158062,Last Week/ Weeks on List 1/8,Table Names,File Paths,Rank,Info,Last Week/ Weeks on List
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,1,No Middle Name | Lee Child $9.99 | ISBN: 9780399593598,2018-01-08
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,2,Ready Player One | Ernest Cline $9.99 | ISBN: 9780804190145,2018-02-03
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,3,The Whistler | John Grisham $9.99 | ISBN: 9781101967683,2033-03-01
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,4,Red Sparrow | Jason Matthews $9.99 | ISBN: 9781501168918,
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,5,Never Never | James Patterson $9.99 | ISBN: 9781478944782,2018-06-09
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,6,1984 | George Orwell $9.99 | ISBN: 9780451524935,
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,7,The Husband's Secret | Liane Moriarty $9.99 | ISBN: 9780451490049,2032-05-01
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,8,Dragon Teeth | Michael Crichton $9.99 | ISBN: 9780062473363,2018-04-13
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,9,Against All Odds | Danielle Steel $8.99 | ISBN: 9781101883938,2018-09-05
ABA Bestsellers 02-28-18.xlsx/Mass Market,,,,,,10,What Alice Forgot | Liane Moriarty $9.99 | ISBN: 9780451490445,2018-08-08
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,1,A Wrinkle in Time | Madeleine L'Engle $8.99 | ISBN: 9781250153272,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,2,Wonder | R.J. Palacio $16.99 | ISBN: 9781524720193,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,3,Auggie & Me | R.J. Palacio $16.99 | ISBN: 9781101934852,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,4,The Girl Who Drank the Moon | Kelly Barnhill $16.95 | ISBN: 9781616205676,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,5,Drama | Raina Telgemeier $10.99 | ISBN: 9780545326995,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,6,The War That Saved My Life | Kimberly Brubaker Bradley $8.99 | ISBN: 9780147510488,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,7,Black Panther: The Young Prince | Ronald L. Smith $16.99 | ISBN: 9781484787649,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,8,Sisters | Raina Telgemeier $10.99 | ISBN: 9780545540605,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,9,Smile | Raina Telgemeier $10.99 | ISBN: 9780545132060,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,10,Marvel's Black Panther: The Junior Novel | Jim McCann $6.99 | ISBN: 9780316413206,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,11,All's Faire in Middle School | Victoria Jamieson $12.99 | ISBN: 9780525429999,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,12,The War I Finally Won | Kimberly Brubaker Bradley $16.99 | ISBN: 9780525429203,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,13,Ghosts | Raina Telgemeier $10.99 | ISBN: 9780545540629,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,14,"Hello, Universe | Erin Entrada Kelly $16.99 | ISBN: 9780062414151",
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Early & Middle,ABA Bestsellers 02-28-18.xlsx,15,Wishtree | Katherine Applegate $16.99 | ISBN: 9781250043221,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,1,An American Marriage | Tayari Jones $26.95 | ISBN: 9781616208776,1/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,2,The Great Alone | Kristin Hannah $28.99 | ISBN: 9780312577230,2/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,3,The Woman in the Window | A.J. Finn $26.99 | ISBN: 9780062678416,3/8
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,4,A Gentleman in Moscow | Amor Towles $27.00 | ISBN: 9780670026197,5/77
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,5,Little Fires Everywhere | Celeste Ng $27.00 | ISBN: 9780735224292,4/24
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,6,The Immortalists | Chloe Benjamin $26.00 | ISBN: 9780735213180,6/7
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,7,"Sing, Unburied, Sing | Jesmyn Ward $26.00 | ISBN: 9781501126062",7/21
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,8,The Power | Naomi Alderman $26.00 | ISBN: 9780316547611,10/8
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,9,Still Me | Jojo Moyes $27.00 | ISBN: 9780399562457,9/4
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,10,Origin | Dan Brown $29.95 | ISBN: 9780385514231,8/21
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,11,How to Stop Time | Matt Haig $26.00 | ISBN: 9780525522874,15/2
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,12,Manhattan Beach | Jennifer Egan $27.00 | ISBN: 9781476716732,11/21
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,13,White Houses | Amy Bloom $27.00 | ISBN: 9780812995664,12/2
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,14,Asymmetry | Lisa Halliday $26.00 | ISBN: 9781501166761,/1
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Hardcover Fiction,ABA Bestsellers 02-28-18.xlsx,15,Artemis | Andy Weir $27.00 | ISBN: 9780553448122,/14
ABA Bestsellers 02-28-18.xlsx/Early & Middle,2,Astrophysics for People in a Hurry | Neil deGrasse Tyson $18.95 | ISBN: 9780393609394,2/43,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,3,The Subtle Art of Not Giving A F*ck | Mark Manson $24.99 | ISBN: 9780062457714,3/47,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,4,Educated: A Memoir | Tara Westover $28.00 | ISBN: 9780399590504,/1,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,5,Enlightenment Now | Steven Pinker $35.00 | ISBN: 9780525427575,6/2,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,6,Leonardo da Vinci | Walter Isaacson $35.00 | ISBN: 9781501139154,7/19,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,7,12 Rules for Life | Jordan B. Peterson $25.95 | ISBN: 9780345816023,8/2,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,8,The Last Black Unicorn | Tiffany Haddish $26.00 | ISBN: 9781501181825,5/9,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,9,Hillbilly Elegy | J.D. Vance $27.99 | ISBN: 9780062300546,9/78,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,10,Killers of the Flower Moon | David Grann $28.95 | ISBN: 9780385534246,12/34,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,11,Principles | Ray Dalio $30.00 | ISBN: 9781501124020,14/14,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,12,The Monk of Mokha | Dave Eggers $28.95 | ISBN: 9781101947319,4/4,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,13,Obama: An Intimate Portrait | Pete Souza $50.00 | ISBN: 9780316512589,11/10,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,14,What Are We Doing Here?: Essays | Marilynne Robinson $27.00 | ISBN: 9780374282219,/1,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,15,Feel Free | Zadie Smith $28.00 | ISBN: 9781594206252,/2,Hardcover Nonfiction,ABA Bestsellers 02-28-18.xlsx,,,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,1,No Middle Name | Lee Child $9.99 | ISBN: 9780399593598,1/8
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,2,Ready Player One | Ernest Cline $9.99 | ISBN: 9780804190145,2/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,3,The Whistler | John Grisham $9.99 | ISBN: 9781101967683,3/33
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,4,Red Sparrow | Jason Matthews $9.99 | ISBN: 9781501168918,/1
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,5,Never Never | James Patterson $9.99 | ISBN: 9781478944782,6/9
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,6,1984 | George Orwell $9.99 | ISBN: 9780451524935,10/176
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,7,The Husband's Secret | Liane Moriarty $9.99 | ISBN: 9780451490049,5/32
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,8,Dragon Teeth | Michael Crichton $9.99 | ISBN: 9780062473363,4/13
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,9,Against All Odds | Danielle Steel $8.99 | ISBN: 9781101883938,9/5
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Mass Market,ABA Bestsellers 02-28-18.xlsx,10,What Alice Forgot | Liane Moriarty $9.99 | ISBN: 9780451490445,8/8
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,1,Lincoln in the Bardo | George Saunders $17.00 | ISBN: 9780812985405,1/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,2,The Underground Railroad | Colson Whitehead $16.95 | ISBN: 9780345804327,2/4
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,3,Pachinko | Min Jin Lee $15.99 | ISBN: 9781455563920,4/15
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,4,Beartown | Fredrik Backman $17.00 | ISBN: 9781501160776,3/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,5,Ready Player One | Ernest Cline $16.00 | ISBN: 9780804190138,8/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,6,The Women in the Castle | Jessica Shattuck $16.99 | ISBN: 9780062563675,9/8
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,7,The Woman in Cabin 10 | Ruth Ware $16.00 | ISBN: 9781501132957,5/46
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,8,The Sun and Her Flowers | Rupi Kaur $16.99 | ISBN: 9781449486792,11/21
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,9,We Were the Lucky Ones | Georgia Hunter $16.00 | ISBN: 9780399563096,7/8
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,10,Small Great Things | Jodi Picoult $17.00 | ISBN: 9780345544971,/1
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,11,The Handmaid's Tale | Margaret Atwood $15.95 | ISBN: 9780525435006,10/44
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,12,All the Light We Cannot See | Anthony Doerr $17.00 | ISBN: 9781501173219,6/47
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,13,The Couple Next Door | Shari Lapena $16.00 | ISBN: 9780735221109,14/39
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,14,Call Me by Your Name | Andre Aciman $17.00 | ISBN: 9781250169440,12/7
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Fiction,ABA Bestsellers 02-28-18.xlsx,15,Milk and Honey | Rupi Kaur $14.99 | ISBN: 9781449474256,13/77
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,1,You Are a Badass | Jen Sincero $16.00 | ISBN: 9780762447695,1/136
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,2,The Stranger in the Woods: The Extraordinary Story of the Last True Hermit | Michael Finkel $16.00 | ISBN: 9781101911532,/1
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,3,The Silk Roads | Peter Frankopan $20.00 | ISBN: 9781101912379,2/13
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,4,12 Strong | Doug Stanton $18.00 | ISBN: 9781501178511,3/9
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,5,Invisible Influence | Jonah Berger $16.00 | ISBN: 9781476759739,4/36
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,6,Being Mortal | Atul Gawande $16.00 | ISBN: 9781250076229,5/25
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,7,HBR's 10 Must Reads on Emotional Intelligence | Harvard Business School Press $24.95 | ISBN: 9781633690196,6/78
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,8,HBR's 10 Must Reads on Managing Yourself | Harvard Business School Press $24.95 | ISBN: 9781422157992,7/58
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,9,Evicted | Matthew Desmond $17.00 | ISBN: 9780553447453,8/41
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,10,On Tyranny | Timothy Snyder $7.99 | ISBN: 9780804190114,14/49
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,11,Start With Why | Simon Sinek $16.00 | ISBN: 9781591846444,12/4
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,12,Leaders Eat Last | Simon Sinek $17.00 | ISBN: 9781591848011,/3
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,13,The Undoing Project | Michael Lewis $16.95 | ISBN: 9780393354775,13/17
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,14,The Lost City of the Monkey God | Douglas J. Preston $15.99 | ISBN: 9781455540013,11/24
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Trade Paperback Nonfiction,ABA Bestsellers 02-28-18.xlsx,15,Janesville: An American Story | Amy Goldstein $16.00 | ISBN: 9781501102264,/1
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,1,The Hate U Give | Angie Thomas $17.99 | ISBN: 9780062498533,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,2,Turtles All the Way Down | John Green $19.99 | ISBN: 9780525555360,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,3,Every Day | David Levithan $10.99 | ISBN: 9780525581611,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,4,Simon vs. the Homo Sapiens Agenda | Becky Albertalli $10.99 | ISBN: 9780062792167,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,5,The Prince and the Dressmaker | Jen Wang $16.99 | ISBN: 9781626723634,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,6,The Book of Dust: La Belle Sauvage | Philip Pullman $22.99 | ISBN: 9780375815300,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,7,"Everything, Everything | Nicola Yoon $10.99 | ISBN: 9781524769604",
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,8,Tempests and Slaughter | Tamora Pierce $18.99 | ISBN: 9780375847110,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,9,One of Us Is Lying | Karen M. McManus $17.99 | ISBN: 9781524714680,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,10,The Book Thief | Markus Zusak $12.99 | ISBN: 9780385754729,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,11,Dear Martin | Nic Stone $17.99 | ISBN: 9781101939499,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,12,The Fault in Our Stars | John Green $12.99 | ISBN: 9780142424179,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,13,Warcross | Marie Lu $18.99 | ISBN: 9780399547966,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,14,The Cruel Prince | Holly Black $18.99 | ISBN: 9780316310277,
ABA Bestsellers 02-28-18.xlsx/Early & Middle,,,,Young Adult,ABA Bestsellers 02-28-18.xlsx,15,The Sun Is Also a Star | Nicola Yoon $18.99 | ISBN: 9780553496680,
